Node ID ,    Name   , Pod ID ,    Serial   ,  Role
   901  , spine-901 ,    1   , ABC2002W1XF , spine
   902  , spine-902 ,    1   , ABC2002W1WJ , spine
   111  ,  leaf-101 ,    1   , ABC1952T9YC ,  leaf
   112  ,  leaf-102 ,    1   , ABC1952T92U ,  leaf
   113  ,  leaf-103 ,    1   , ABC1952T93M ,  leaf
   104  ,  leaf-104 ,    1   , ABC1950T9JZ ,  leaf
   105  ,  leaf-105 ,    1   , ABC1952R531 ,  leaf
   106  ,  leaf-106 ,    1   , ABC1952R5UN ,  leaf
   107  ,  leaf-107 ,    1   , ABC1952R5V6 ,  leaf
   108  ,  leaf-108 ,    1   , ABC1950FES7 ,  leaf
   109  ,  leaf-109 ,    1   , ABC1951FETW ,  leaf
   110  ,  leaf-110 ,    1   , ABC1952FEU3 ,  leaf
